Algotimo;Reinas;% de soluciones óptimas;Promedio del tiempo de ejecución;Desviación estandar del tiempo de ejecución;Promedio del número de estado recorridos;Desviación estandar del número de estados recorridos
HC;4;40%;0.013849298;0.011487786;0.7;0.651258728
HC;8;26.67%;0.21397624;0.130744807;1.166666667;0.912870929
HC;10;10%;0.627157378;0.211908957;1.533333333;0.776079152
SA;4;100%;0.000333103;0.00047916;0;0
SA;8;96.67%;0.005819201;0.012732229;0.033333333;0.182574186
SA;10;100%;0.028994028;0.023725488;0;0
GA;4;100%;0.000600807;0.000854639;0;0
GA;8;36.67%;0.290367301;0.189637935;0.633333333;0.490132518
GA;10;23.33%;0.44752357;0.226241574;0.866666667;0.571346464
